State	Code	Year	Month	Gender	Infant Birth Weight 12	Births
Wisconsin 	55	2019	July	Female	4500 - 4999 grams	21
Wisconsin 	55	2019	July	Male	1000 - 1499 grams	17
Wisconsin 	55	2019	July	Male	1500 - 1999 grams	28
Wisconsin 	55	2019	July	Male	2000 - 2499 grams	105
Wisconsin 	55	2019	July	Male	2500 - 2999 grams	422
Wisconsin 	55	2019	July	Male	3000 - 3499 grams	988
Wisconsin 	55	2019	July	Male	3500 - 3999 grams	889
Wisconsin 	55	2019	July	Male	4000 - 4499 grams	301
Wisconsin 	55	2019	July	Male	4500 - 4999 grams	39
Wisconsin 	55	2019	August	Female	1000 - 1499 grams	18
Wisconsin 	55	2019	August	Female	1500 - 1999 grams	55
Wisconsin 	55	2019	August	Female	2000 - 2499 grams	155
Wisconsin 	55	2019	August	Female	2500 - 2999 grams	532
Wisconsin 	55	2019	August	Female	3000 - 3499 grams	"1,084"
Wisconsin 	55	2019	August	Female	3500 - 3999 grams	678
Wisconsin 	55	2019	August	Female	4000 - 4499 grams	190
Wisconsin 	55	2019	August	Female	4500 - 4999 grams	20
Wisconsin 	55	2019	August	Male	500 - 999 grams	11
Wisconsin 	55	2019	August	Male	1000 - 1499 grams	25
Wisconsin 	55	2019	August	Male	1500 - 1999 grams	38
Wisconsin 	55	2019	August	Male	2000 - 2499 grams	106
Wisconsin 	55	2019	August	Male	2500 - 2999 grams	430
Wisconsin 	55	2019	August	Male	3000 - 3499 grams	"1,068"
Wisconsin 	55	2019	August	Male	3500 - 3999 grams	963
Wisconsin 	55	2019	August	Male	4000 - 4499 grams	309
Wisconsin 	55	2019	August	Male	4500 - 4999 grams	41
Wisconsin 	55	2019	September	Female	500 - 999 grams	18
Wisconsin 	55	2019	September	Female	1000 - 1499 grams	16
Wisconsin 	55	2019	September	Female	1500 - 1999 grams	37
Wisconsin 	55	2019	September	Female	2000 - 2499 grams	132
Wisconsin 	55	2019	September	Female	2500 - 2999 grams	531
Wisconsin 	55	2019	September	Female	3000 - 3499 grams	"1,041"
Wisconsin 	55	2019	September	Female	3500 - 3999 grams	669
Wisconsin 	55	2019	September	Female	4000 - 4499 grams	156
Wisconsin 	55	2019	September	Female	4500 - 4999 grams	19
Wisconsin 	55	2019	September	Male	500 - 999 grams	17
Wisconsin 	55	2019	September	Male	1000 - 1499 grams	23
Wisconsin 	55	2019	September	Male	1500 - 1999 grams	49
Wisconsin 	55	2019	September	Male	2000 - 2499 grams	114
Wisconsin 	55	2019	September	Male	2500 - 2999 grams	415
Wisconsin 	55	2019	September	Male	3000 - 3499 grams	998
Wisconsin 	55	2019	September	Male	3500 - 3999 grams	859
Wisconsin 	55	2019	September	Male	4000 - 4499 grams	253
Wisconsin 	55	2019	September	Male	4500 - 4999 grams	39
Wisconsin 	55	2019	October	Female	500 - 999 grams	12
Wisconsin 	55	2019	October	Female	1000 - 1499 grams	25
Wisconsin 	55	2019	October	Female	1500 - 1999 grams	34
Wisconsin 	55	2019	October	Female	2000 - 2499 grams	140
Wisconsin 	55	2019	October	Female	2500 - 2999 grams	515
Wisconsin 	55	2019	October	Female	3000 - 3499 grams	"1,006"
Wisconsin 	55	2019	October	Female	3500 - 3999 grams	677
Wisconsin 	55	2019	October	Female	4000 - 4499 grams	185
Wisconsin 	55	2019	October	Female	4500 - 4999 grams	20
Wisconsin 	55	2019	October	Male	500 - 999 grams	15
Wisconsin 	55	2019	October	Male	1000 - 1499 grams	20
Wisconsin 	55	2019	October	Male	1500 - 1999 grams	53
Wisconsin 	55	2019	October	Male	2000 - 2499 grams	109
Wisconsin 	55	2019	October	Male	2500 - 2999 grams	385
Wisconsin 	55	2019	October	Male	3000 - 3499 grams	976
Wisconsin 	55	2019	October	Male	3500 - 3999 grams	828
Wisconsin 	55	2019	October	Male	4000 - 4499 grams	296
Wisconsin 	55	2019	October	Male	4500 - 4999 grams	38
Wisconsin 	55	2019	November	Female	500 - 999 grams	10
Wisconsin 	55	2019	November	Female	1000 - 1499 grams	18
Wisconsin 	55	2019	November	Female	1500 - 1999 grams	49
Wisconsin 	55	2019	November	Female	2000 - 2499 grams	136
Wisconsin 	55	2019	November	Female	2500 - 2999 grams	463
Wisconsin 	55	2019	November	Female	3000 - 3499 grams	975
Wisconsin 	55	2019	November	Female	3500 - 3999 grams	598
Wisconsin 	55	2019	November	Female	4000 - 4499 grams	139
Wisconsin 	55	2019	November	Female	4500 - 4999 grams	22
Wisconsin 	55	2019	November	Male	1000 - 1499 grams	11
Wisconsin 	55	2019	November	Male	1500 - 1999 grams	31
Wisconsin 	55	2019	November	Male	2000 - 2499 grams	109
Wisconsin 	55	2019	November	Male	2500 - 2999 grams	386
Wisconsin 	55	2019	November	Male	3000 - 3499 grams	896
Wisconsin 	55	2019	November	Male	3500 - 3999 grams	806
Wisconsin 	55	2019	November	Male	4000 - 4499 grams	227
Wisconsin 	55	2019	November	Male	4500 - 4999 grams	33
Wisconsin 	55	2019	December	Female	500 - 999 grams	11
Wisconsin 	55	2019	December	Female	1000 - 1499 grams	24
Wisconsin 	55	2019	December	Female	1500 - 1999 grams	32
Wisconsin 	55	2019	December	Female	2000 - 2499 grams	143
Wisconsin 	55	2019	December	Female	2500 - 2999 grams	516
Wisconsin 	55	2019	December	Female	3000 - 3499 grams	975
Wisconsin 	55	2019	December	Female	3500 - 3999 grams	574
Wisconsin 	55	2019	December	Female	4000 - 4499 grams	153
Wisconsin 	55	2019	December	Female	4500 - 4999 grams	14
Wisconsin 	55	2019	December	Male	500 - 999 grams	13
Wisconsin 	55	2019	December	Male	1000 - 1499 grams	16
Wisconsin 	55	2019	December	Male	1500 - 1999 grams	39
Wisconsin 	55	2019	December	Male	2000 - 2499 grams	102
Wisconsin 	55	2019	December	Male	2500 - 2999 grams	378
Wisconsin 	55	2019	December	Male	3000 - 3499 grams	929
Wisconsin 	55	2019	December	Male	3500 - 3999 grams	781
Wisconsin 	55	2019	December	Male	4000 - 4499 grams	236
Wisconsin 	55	2019	December	Male	4500 - 4999 grams	31
Wisconsin 	55	2020	January	Female	500 - 999 grams	12
Wisconsin 	55	2020	January	Female	1000 - 1499 grams	24
Wisconsin 	55	2020	January	Female	1500 - 1999 grams	34
Wisconsin 	55	2020	January	Female	2000 - 2499 grams	132
Wisconsin 	55	2020	January	Female	2500 - 2999 grams	483
Wisconsin 	55	2020	January	Female	3000 - 3499 grams	"1,031"
Wisconsin 	55	2020	January	Female	3500 - 3999 grams	599
Wisconsin 	55	2020	January	Female	4000 - 4499 grams	119
Wisconsin 	55	2020	January	Female	4500 - 4999 grams	24
Wisconsin 	55	2020	January	Male	1000 - 1499 grams	12
Wisconsin 	55	2020	January	Male	1500 - 1999 grams	45
Wisconsin 	55	2020	January	Male	2000 - 2499 grams	106
Wisconsin 	55	2020	January	Male	2500 - 2999 grams	372
Wisconsin 	55	2020	January	Male	3000 - 3499 grams	872
Wisconsin 	55	2020	January	Male	3500 - 3999 grams	750
Wisconsin 	55	2020	January	Male	4000 - 4499 grams	237
Wisconsin 	55	2020	January	Male	4500 - 4999 grams	44
Wisconsin 	55	2020	February	Female	500 - 999 grams	10
Wisconsin 	55	2020	February	Female	1500 - 1999 grams	42
Wisconsin 	55	2020	February	Female	2000 - 2499 grams	143
Wisconsin 	55	2020	February	Female	2500 - 2999 grams	430
Wisconsin 	55	2020	February	Female	3000 - 3499 grams	980
Wisconsin 	55	2020	February	Female	3500 - 3999 grams	582
Wisconsin 	55	2020	February	Female	4000 - 4499 grams	128
Wisconsin 	55	2020	February	Female	4500 - 4999 grams	21
Wisconsin 	55	2020	February	Male	500 - 999 grams	11
Wisconsin 	55	2020	February	Male	1000 - 1499 grams	11
Wisconsin 	55	2020	February	Male	1500 - 1999 grams	32
Wisconsin 	55	2020	February	Male	2000 - 2499 grams	97
Wisconsin 	55	2020	February	Male	2500 - 2999 grams	370
Wisconsin 	55	2020	February	Male	3000 - 3499 grams	886
Wisconsin 	55	2020	February	Male	3500 - 3999 grams	753
Wisconsin 	55	2020	February	Male	4000 - 4499 grams	220
Wisconsin 	55	2020	February	Male	4500 - 4999 grams	38
Wisconsin 	55	2020	March	Female	500 - 999 grams	14
Wisconsin 	55	2020	March	Female	1000 - 1499 grams	17
Wisconsin 	55	2020	March	Female	1500 - 1999 grams	29
Wisconsin 	55	2020	March	Female	2000 - 2499 grams	115
Wisconsin 	55	2020	March	Female	2500 - 2999 grams	505
Wisconsin 	55	2020	March	Female	3000 - 3499 grams	985
Wisconsin 	55	2020	March	Female	3500 - 3999 grams	667
Wisconsin 	55	2020	March	Female	4000 - 4499 grams	147
Wisconsin 	55	2020	March	Female	4500 - 4999 grams	17
Wisconsin 	55	2020	March	Male	1000 - 1499 grams	19
Wisconsin 	55	2020	March	Male	1500 - 1999 grams	37
Wisconsin 	55	2020	March	Male	2000 - 2499 grams	101
Wisconsin 	55	2020	March	Male	2500 - 2999 grams	420
Wisconsin 	55	2020	March	Male	3000 - 3499 grams	992
Wisconsin 	55	2020	March	Male	3500 - 3999 grams	854
Wisconsin 	55	2020	March	Male	4000 - 4499 grams	280
Wisconsin 	55	2020	March	Male	4500 - 4999 grams	37
Wisconsin 	55	2020	April	Female	500 - 999 grams	10
Wisconsin 	55	2020	April	Female	1000 - 1499 grams	12
Wisconsin 	55	2020	April	Female	1500 - 1999 grams	45
Wisconsin 	55	2020	April	Female	2000 - 2499 grams	133
Wisconsin 	55	2020	April	Female	2500 - 2999 grams	474
Wisconsin 	55	2020	April	Female	3000 - 3499 grams	921
Wisconsin 	55	2020	April	Female	3500 - 3999 grams	624
Wisconsin 	55	2020	April	Female	4000 - 4499 grams	138
Wisconsin 	55	2020	April	Female	4500 - 4999 grams	17
Wisconsin 	55	2020	April	Male	1000 - 1499 grams	16
Wisconsin 	55	2020	April	Male	1500 - 1999 grams	55
Wisconsin 	55	2020	April	Male	2000 - 2499 grams	109
Wisconsin 	55	2020	April	Male	2500 - 2999 grams	384
Wisconsin 	55	2020	April	Male	3000 - 3499 grams	920
Wisconsin 	55	2020	April	Male	3500 - 3999 grams	841
Wisconsin 	55	2020	April	Male	4000 - 4499 grams	223
Wisconsin 	55	2020	April	Male	4500 - 4999 grams	35
Wisconsin 	55	2020	May	Female	500 - 999 grams	12
Wisconsin 	55	2020	May	Female	1000 - 1499 grams	23
Wisconsin 	55	2020	May	Female	1500 - 1999 grams	52
Wisconsin 	55	2020	May	Female	2000 - 2499 grams	145
Wisconsin 	55	2020	May	Female	2500 - 2999 grams	498
Wisconsin 	55	2020	May	Female	3000 - 3499 grams	"1,047"
Wisconsin 	55	2020	May	Female	3500 - 3999 grams	670
Wisconsin 	55	2020	May	Female	4000 - 4499 grams	167
Wisconsin 	55	2020	May	Female	4500 - 4999 grams	20
Wisconsin 	55	2020	May	Male	500 - 999 grams	15
Wisconsin 	55	2020	May	Male	1000 - 1499 grams	14
Wisconsin 	55	2020	May	Male	1500 - 1999 grams	30
Wisconsin 	55	2020	May	Male	2000 - 2499 grams	115
Wisconsin 	55	2020	May	Male	2500 - 2999 grams	411
Wisconsin 	55	2020	May	Male	3000 - 3499 grams	903
Wisconsin 	55	2020	May	Male	3500 - 3999 grams	867
Wisconsin 	55	2020	May	Male	4000 - 4499 grams	293
Wisconsin 	55	2020	May	Male	4500 - 4999 grams	38
Wisconsin 	55	2020	June	Female	500 - 999 grams	10
Wisconsin 	55	2020	June	Female	1000 - 1499 grams	10
Wisconsin 	55	2020	June	Female	1500 - 1999 grams	39
Wisconsin 	55	2020	June	Female	2000 - 2499 grams	154
Wisconsin 	55	2020	June	Female	2500 - 2999 grams	456
Wisconsin 	55	2020	June	Female	3000 - 3499 grams	"1,015"
Wisconsin 	55	2020	June	Female	3500 - 3999 grams	679
Wisconsin 	55	2020	June	Female	4000 - 4499 grams	166
Wisconsin 	55	2020	June	Female	4500 - 4999 grams	19
Wisconsin 	55	2020	June	Male	500 - 999 grams	12
Wisconsin 	55	2020	June	Male	1000 - 1499 grams	16
Wisconsin 	55	2020	June	Male	1500 - 1999 grams	23
Wisconsin 	55	2020	June	Male	2000 - 2499 grams	116
Wisconsin 	55	2020	June	Male	2500 - 2999 grams	360
Wisconsin 	55	2020	June	Male	3000 - 3499 grams	970
Wisconsin 	55	2020	June	Male	3500 - 3999 grams	893
Wisconsin 	55	2020	June	Male	4000 - 4499 grams	279
Wisconsin 	55	2020	June	Male	4500 - 4999 grams	35
Wisconsin 	55	2020	July	Female	500 - 999 grams	11
Wisconsin 	55	2020	July	Female	1000 - 1499 grams	12
Wisconsin 	55	2020	July	Female	1500 - 1999 grams	51
Wisconsin 	55	2020	July	Female	2000 - 2499 grams	154
Wisconsin 	55	2020	July	Female	2500 - 2999 grams	517
Wisconsin 	55	2020	July	Female	3000 - 3499 grams	"1,026"
Wisconsin 	55	2020	July	Female	3500 - 3999 grams	695
Wisconsin 	55	2020	July	Female	4000 - 4499 grams	162
Wisconsin 	55	2020	July	Female	4500 - 4999 grams	21
Wisconsin 	55	2020	July	Male	500 - 999 grams	10
Wisconsin 	55	2020	July	Male	1000 - 1499 grams	18
Wisconsin 	55	2020	July	Male	1500 - 1999 grams	42
Wisconsin 	55	2020	July	Male	2000 - 2499 grams	142
Wisconsin 	55	2020	July	Male	2500 - 2999 grams	417
Wisconsin 	55	2020	July	Male	3000 - 3499 grams	974
Wisconsin 	55	2020	July	Male	3500 - 3999 grams	855
Wisconsin 	55	2020	July	Male	4000 - 4499 grams	284
Wisconsin 	55	2020	July	Male	4500 - 4999 grams	55
Wisconsin 	55	2020	August	Female	500 - 999 grams	12
Wisconsin 	55	2020	August	Female	1000 - 1499 grams	19
Wisconsin 	55	2020	August	Female	1500 - 1999 grams	39
Wisconsin 	55	2020	August	Female	2000 - 2499 grams	145
Wisconsin 	55	2020	August	Female	2500 - 2999 grams	479
Wisconsin 	55	2020	August	Female	3000 - 3499 grams	"1,058"
Wisconsin 	55	2020	August	Female	3500 - 3999 grams	693
Wisconsin 	55	2020	August	Female	4000 - 4499 grams	164
Wisconsin 	55	2020	August	Female	4500 - 4999 grams	25
Wisconsin 	55	2020	August	Male	1000 - 1499 grams	18
Wisconsin 	55	2020	August	Male	1500 - 1999 grams	40
Wisconsin 	55	2020	August	Male	2000 - 2499 grams	100
Wisconsin 	55	2020	August	Male	2500 - 2999 grams	411
Wisconsin 	55	2020	August	Male	3000 - 3499 grams	950
Wisconsin 	55	2020	August	Male	3500 - 3999 grams	829
Wisconsin 	55	2020	August	Male	4000 - 4499 grams	257
Wisconsin 	55	2020	August	Male	4500 - 4999 grams	43
Wisconsin 	55	2020	September	Female	500 - 999 grams	10
Wisconsin 	55	2020	September	Female	1000 - 1499 grams	11
Wisconsin 	55	2020	September	Female	1500 - 1999 grams	26
Wisconsin 	55	2020	September	Female	2000 - 2499 grams	140
Wisconsin 	55	2020	September	Female	2500 - 2999 grams	468
Wisconsin 	55	2020	September	Female	3000 - 3499 grams	954
Wisconsin 	55	2020	September	Female	3500 - 3999 grams	654
Wisconsin 	55	2020	September	Female	4000 - 4499 grams	157
Wisconsin 	55	2020	September	Female	4500 - 4999 grams	16
Wisconsin 	55	2020	September	Male	1000 - 1499 grams	14
Wisconsin 	55	2020	September	Male	1500 - 1999 grams	34
Wisconsin 	55	2020	September	Male	2000 - 2499 grams	113
Wisconsin 	55	2020	September	Male	2500 - 2999 grams	373
Wisconsin 	55	2020	September	Male	3000 - 3499 grams	919
Wisconsin 	55	2020	September	Male	3500 - 3999 grams	833
Wisconsin 	55	2020	September	Male	4000 - 4499 grams	249
Wisconsin 	55	2020	September	Male	4500 - 4999 grams	42
Wisconsin 	55	2020	October	Female	500 - 999 grams	16
Wisconsin 	55	2020	October	Female	1000 - 1499 grams	19
Wisconsin 	55	2020	October	Female	1500 - 1999 grams	39
Wisconsin 	55	2020	October	Female	2000 - 2499 grams	135
Wisconsin 	55	2020	October	Female	2500 - 2999 grams	471
Wisconsin 	55	2020	October	Female	3000 - 3499 grams	986
Wisconsin 	55	2020	October	Female	3500 - 3999 grams	620
Wisconsin 	55	2020	October	Female	4000 - 4499 grams	131
Wisconsin 	55	2020	October	Female	4500 - 4999 grams	21
Wisconsin 	55	2020	October	Male	500 - 999 grams	14
Wisconsin 	55	2020	October	Male	1000 - 1499 grams	20
Wisconsin 	55	2020	October	Male	1500 - 1999 grams	44
Wisconsin 	55	2020	October	Male	2000 - 2499 grams	113
Wisconsin 	55	2020	October	Male	2500 - 2999 grams	352
Wisconsin 	55	2020	October	Male	3000 - 3499 grams	915
Wisconsin 	55	2020	October	Male	3500 - 3999 grams	781
Wisconsin 	55	2020	October	Male	4000 - 4499 grams	247
Wisconsin 	55	2020	October	Male	4500 - 4999 grams	36
Wisconsin 	55	2020	November	Female	1000 - 1499 grams	17
Wisconsin 	55	2020	November	Female	1500 - 1999 grams	40
Wisconsin 	55	2020	November	Female	2000 - 2499 grams	131
Wisconsin 	55	2020	November	Female	2500 - 2999 grams	448
Wisconsin 	55	2020	November	Female	3000 - 3499 grams	851
Wisconsin 	55	2020	November	Female	3500 - 3999 grams	563
Wisconsin 	55	2020	November	Female	4000 - 4499 grams	100
Wisconsin 	55	2020	November	Female	4500 - 4999 grams	18
Wisconsin 	55	2020	November	Male	1000 - 1499 grams	13
Wisconsin 	55	2020	November	Male	1500 - 1999 grams	47
Wisconsin 	55	2020	November	Male	2000 - 2499 grams	117
Wisconsin 	55	2020	November	Male	2500 - 2999 grams	330
Wisconsin 	55	2020	November	Male	3000 - 3499 grams	775
Wisconsin 	55	2020	November	Male	3500 - 3999 grams	707
Wisconsin 	55	2020	November	Male	4000 - 4499 grams	245
Wisconsin 	55	2020	November	Male	4500 - 4999 grams	39
Wisconsin 	55	2020	December	Female	500 - 999 grams	12
Wisconsin 	55	2020	December	Female	1000 - 1499 grams	28
Wisconsin 	55	2020	December	Female	1500 - 1999 grams	40
Wisconsin 	55	2020	December	Female	2000 - 2499 grams	136
Wisconsin 	55	2020	December	Female	2500 - 2999 grams	532
Wisconsin 	55	2020	December	Female	3000 - 3499 grams	906
Wisconsin 	55	2020	December	Female	3500 - 3999 grams	549
Wisconsin 	55	2020	December	Female	4000 - 4499 grams	146
Wisconsin 	55	2020	December	Female	4500 - 4999 grams	16
Wisconsin 	55	2020	December	Male	500 - 999 grams	13
Wisconsin 	55	2020	December	Male	1000 - 1499 grams	12
Wisconsin 	55	2020	December	Male	1500 - 1999 grams	33
Wisconsin 	55	2020	December	Male	2000 - 2499 grams	103
Wisconsin 	55	2020	December	Male	2500 - 2999 grams	364
Wisconsin 	55	2020	December	Male	3000 - 3499 grams	836
Wisconsin 	55	2020	December	Male	3500 - 3999 grams	740
Wisconsin 	55	2020	December	Male	4000 - 4499 grams	255
Wisconsin 	55	2020	December	Male	4500 - 4999 grams	34
Wisconsin 	55	2021	January	Female	1000 - 1499 grams	16
Wisconsin 	55	2021	January	Female	1500 - 1999 grams	34
Wisconsin 	55	2021	January	Female	2000 - 2499 grams	128
Wisconsin 	55	2021	January	Female	2500 - 2999 grams	420
Wisconsin 	55	2021	January	Female	3000 - 3499 grams	856
Wisconsin 	55	2021	January	Female	3500 - 3999 grams	541
Wisconsin 	55	2021	January	Female	4000 - 4499 grams	138
Wisconsin 	55	2021	January	Female	4500 - 4999 grams	14
Wisconsin 	55	2021	January	Male	500 - 999 grams	14
Wisconsin 	55	2021	January	Male	1000 - 1499 grams	18
Wisconsin 	55	2021	January	Male	1500 - 1999 grams	34
Wisconsin 	55	2021	January	Male	2000 - 2499 grams	123
Wisconsin 	55	2021	January	Male	2500 - 2999 grams	334
Wisconsin 	55	2021	January	Male	3000 - 3499 grams	847
Wisconsin 	55	2021	January	Male	3500 - 3999 grams	753
Wisconsin 	55	2021	January	Male	4000 - 4499 grams	230
Wisconsin 	55	2021	January	Male	4500 - 4999 grams	33
Wisconsin 	55	2021	February	Female	1000 - 1499 grams	11
Wisconsin 	55	2021	February	Female	1500 - 1999 grams	42
Wisconsin 	55	2021	February	Female	2000 - 2499 grams	121
Wisconsin 	55	2021	February	Female	2500 - 2999 grams	433
Wisconsin 	55	2021	February	Female	3000 - 3499 grams	836
Wisconsin 	55	2021	February	Female	3500 - 3999 grams	523
Wisconsin 	55	2021	February	Female	4000 - 4499 grams	142
Wisconsin 	55	2021	February	Female	4500 - 4999 grams	15
Wisconsin 	55	2021	February	Male	500 - 999 grams	10
Wisconsin 	55	2021	February	Male	1000 - 1499 grams	14
Wisconsin 	55	2021	February	Male	1500 - 1999 grams	45
Wisconsin 	55	2021	February	Male	2000 - 2499 grams	101
Wisconsin 	55	2021	February	Male	2500 - 2999 grams	347
